|6.6.6																					
average_ww_mp_ds6_2_1.tab																					
	2																				
T(K)																					
	723																				
	3.174603175																				
	64																				
P(bar)																					
	5000																				
	158.7301587																				
	64																				
	21																				
T(K)	P(bar)	C[Gt(W)1]	C[Gt(W)2]	C[Gt(W)3]	C[Gt(W)4]	C[Bi(W)5]	C[Bi(W)6]	C[Bi(W)7]	C[Bi(W)8]	C[Bi(W)9]	C[Mica(W)10]	C[Mica(W)11]	C[Mica(W)12]	C[Mica(W)13]	C[Mica(W)14]	C[Chl(W)15]	C[Chl(W)16]	C[Chl(W)17]	C[Chl(W)18]	C[Chl(W)19]	
	738.873	12142.9	6.70E-02	0.789398	0.740302	1.40332	0.775387	2.18792	2.97971	1.04059	1.64E-02	0.131532	0.156133	3.28717	2.42516	8.71E-02	2.96531	2.06938	1.8541	3.07973	3.15E-02
	742.048	12142.9	6.98E-02	0.799219	0.688156	1.44286	0.783233	2.18008	2.97857	1.04287	1.52E-02	0.129227	0.152986	3.28167	2.43612	8.93E-02	2.96375	2.0725	1.86508	3.06954	2.91E-02
	745.222	12142.9	7.28E-02	0.808679	0.638397	1.48008	0.789508	2.1738	2.97737	1.04525	1.41E-02	0.126757	0.149968	3.27612	2.44716	9.16E-02	2.96216	2.07568	1.87713	3.05821	2.68E-02
	748.397	12142.9	7.61E-02	0.817974	0.589144	1.51678	0.79725	2.16598	2.97614	1.04773	1.29E-02	0.124523	0.146945	3.2708	2.45773	9.39E-02	2.96051	2.07897	1.88888	3.04711	2.45E-02
	751.571	12142.9	7.94E-02	0.827329	0.53789	1.55539	0.80525	2.15785	2.97485	1.0503	1.17E-02	0.122454	0.143943	3.26566	2.46795	9.61E-02	2.95882	2.08236	1.90104	3.03555	2.22E-02
	754.746	12142.9	8.29E-02	0.83653	0.487025	1.59358	0.81343	2.14949	2.97351	1.05298	1.06E-02	0.120342	0.141018	3.26054	2.4781	9.85E-02	2.9571	2.0858	1.91454	3.02257	2.00E-02
	757.921	12142.9	8.65E-02	0.845602	0.436336	1.63155	0.823097	2.13956	2.97213	1.05575	9.47E-03	0.118371	0.138119	3.25559	2.48792	0.100773	2.95534	2.08931	1.92905	3.00852	1.78E-02
	761.095	12142.9	9.04E-02	0.854528	0.386135	1.66898	0.832478	2.12987	2.97069	1.05863	8.34E-03	0.116585	0.135233	3.25083	2.49736	0.103094	2.95357	2.09286	1.9454	2.99257	1.56E-02
	764.27	12142.9	9.44E-02	0.863282	0.336515	1.70578	0.843937	2.11802	2.9692	1.06159	7.25E-03	0.114851	0.132396	3.24616	2.5066	0.105432	2.95181	2.09639	1.96466	2.97364	1.35E-02
	767.444	12142.9	9.88E-02	0.871712	0.288874	1.74065	0.856713	2.10476	2.96767	1.06465	6.20E-03	0.113547	0.129502	3.24185	2.5151	0.107727	2.95006	2.09989	1.98693	2.95163	1.15E-02
	770.619	12142.9	0.103455	0.880237	0.242188	1.77412	0.872887	2.08802	2.96611	1.06778	5.20E-03	0.112317	0.126648	3.23765	2.52338	0.11003	2.94841	2.10319	2.01605	2.92275	9.60E-03
	773.794	12142.9	0.108648	0.888303	0.20024	1.80281	0.892729	2.06749	2.96451	1.07098	4.29E-03	0.111627	0.1237	3.23389	2.53078	0.112262	2.94686	2.10627	2.05194	2.88705	7.88E-03
	776.968	12142.9	0.1144	0.896003	0.163266	1.82633	0.917445	2.04195	2.96289	1.07422	3.50E-03	0.111423	0.120671	3.23054	2.53737	0.114427	2.94553	2.10895	2.09828	2.84086	6.38E-03
	780.143	12142.9	0.120854	0.903341	0.132905	1.8429	0.94821	2.0102	2.96125	1.0775	2.84E-03	0.111851	0.11751	3.22767	2.54297	0.116494	2.94441	2.11118	2.15569	2.78357	5.15E-03
	783.317	12142.9	0.127979	0.910303	0.108814	1.8529	0.985773	1.9715	2.95961	1.08077	2.34E-03	0.112739	0.114257	3.22517	2.54783	0.118491	2.94359	2.11282	2.22568	2.7137	4.21E-03
	786.492	12142.9	0.1358	0.917002	9.11E-02	1.85606	1.02795	1.92805	2.95796	1.08409	1.95E-03	0.114028	0.110917	3.22298	2.55207	0.120427	2.94294	2.11413	2.30342	2.63603	3.49E-03
	789.667	12142.9	0.143864	0.890413	8.57E-02	1.88003	1.05016	1.90414	2.95609	1.08782	1.80E-03	0.113291	0.108181	3.21941	2.55911	0.122781	2.94136	2.11727	2.34163	2.59654	3.19E-03
	792.841	12142.9	0.152231	0.852866	8.23E-02	1.91255	1.06825	1.8841	2.95413	1.09175	1.77E-03	0.112125	0.105611	3.21559	2.56667	0.125251	2.93952	2.12096	2.37026	2.5661	3.15E-03
	796.016	12142.9	0.161108	0.815692	7.92E-02	1.94398	1.08674	1.86368	2.95211	1.09578	1.69E-03	0.111011	0.103073	3.21186	2.57405	0.127737	2.93774	2.12453	2.40223	2.53253	2.97E-03
	799.19	12142.9	0.170529	0.780132	7.61E-02	1.97323	1.10634	1.84207	2.95004	1.09993	1.63E-03	0.110026	0.100542	3.20827	2.58117	0.130223	2.93593	2.12814	2.43506	2.498	2.87E-03
	802.365	12142.9	0.180513	0.746022	7.31E-02	2.00032	1.12723	1.81912	2.94791	1.10418	1.56E-03	0.109082	9.80E-02	3.20474	2.58813	0.132729	2.93412	2.13176	2.4692	2.4622	2.72E-03
	805.54	12142.9	0.191059	0.712691	7.02E-02	2.02604	1.14932	1.79491	2.94572	1.10855	1.49E-03	0.108325	9.55E-02	3.20139	2.59475	0.135215	2.93234	2.13532	2.5057	2.42405	2.59E-03
	808.714	12142.9	0.202195	0.680955	6.74E-02	2.04946	1.17281	1.76924	2.94349	1.11302	1.43E-03	0.107545	9.31E-02	3.19806	2.60132	0.137733	2.93058	2.13884	2.54403	2.38409	2.47E-03
	811.889	12142.9	0.213926	0.650545	6.47E-02	2.07088	1.19708	1.74274	2.9412	1.1176	1.38E-03	0.106878	9.06E-02	3.19486	2.60765	0.140251	2.92886	2.14227	2.58508	2.34143	2.35E-03
	815.063	12142.9	0.226261	0.62137	6.20E-02	2.09035	1.22331	1.71422	2.93886	1.12228	1.32E-03	0.106331	8.82E-02	3.19176	2.61375	0.142757	2.92715	2.14569	2.62726	2.29763	2.26E-03
	818.238	12142.9	0.239233	0.594415	5.96E-02	2.10676	1.25011	1.6851	2.93646	1.12707	1.25E-03	0.105752	8.57E-02	3.18868	2.61982	0.145303	2.92545	2.14909	2.67061	2.25272	2.12E-03
	821.413	12142.9	0.252815	0.568387	5.72E-02	2.12162	1.27847	1.65433	2.93402	1.13196	1.22E-03	0.105356	8.33E-02	3.18576	2.62558	0.147829	2.92381	2.15239	2.71662	2.20514	2.04E-03
	824.587	12142.9	0.267026	0.544268	5.50E-02	2.13374	1.30726	1.62309	2.93152	1.13697	1.17E-03	0.104904	8.09E-02	3.18283	2.63135	0.150383	2.92217	2.15566	2.76367	2.15655	1.95E-03
	827.762	12142.9	0.281862	0.521422	5.28E-02	2.14388	1.33762	1.59021	2.92897	1.14206	1.13E-03	0.104548	7.85E-02	3.17999	2.63693	0.152934	2.92054	2.15892	2.81153	2.10711	1.89E-03
	830.937	12142.9	0.297337	0.500009	5.09E-02	2.15176	1.36892	1.55638	2.92637	1.14726	1.07E-03	0.104196	7.62E-02	3.17717	2.64245	0.155505	2.91892	2.16216	2.86039	2.05676	1.78E-03
	834.111	12142.9	0.313426	0.480571	4.91E-02	2.15693	1.39907	1.52358	2.92369	1.15261	1.04E-03	0.103889	7.38E-02	3.17441	2.64786	0.158084	2.91726	2.16549	2.90837	2.00717	1.72E-03
	837.286	12142.9	0.330158	0.461928	4.73E-02	2.16057	1.4313	1.48869	2.92098	1.15804	9.96E-04	0.103493	7.16E-02	3.17163	2.65333	0.160705	2.91565	2.1687	2.9586	1.95542	1.64E-03
	840.46	12142.9	0.347522	0.444551	4.57E-02	2.1622	1.46352	1.45373	2.91821	1.16358	9.62E-04	0.103154	6.93E-02	3.16889	2.65867	0.163329	2.91401	2.17198	3.00835	1.90409	1.57E-03
	843.635	12142.9	0.365507	0.428514	4.42E-02	2.16177	1.4955	1.41893	2.91538	1.16924	9.44E-04	0.102772	6.70E-02	3.16616	2.66402	0.165989	2.91233	2.17535	3.05724	1.85355	1.53E-03
	846.81	12142.9	0.38416	0.413186	4.28E-02	2.15984	1.52807	1.38354	2.91249	1.17501	8.92E-04	0.102408	6.48E-02	3.16344	2.66931	0.168648	2.91064	2.17871	3.10666	1.80255	1.44E-03
	849.984	12142.9	0.403443	0.399084	4.15E-02	2.15597	1.55982	1.34886	2.90954	1.18092	8.60E-04	0.10197	6.27E-02	3.16071	2.67463	0.171351	2.90889	2.18222	3.15435	1.75315	1.38E-03
	853.159	12142.9	0.423406	0.385277	4.02E-02	2.15112	1.59338	1.31232	2.90656	1.18689	8.58E-04	0.101603	6.05E-02	3.15803	2.67984	0.174053	2.90718	2.18564	3.20399	1.70185	1.34E-03
	856.333	12142.9	0.444029	0.372468	3.90E-02	2.14448	1.62558	1.27711	2.9035	1.19301	8.14E-04	0.101176	5.84E-02	3.15532	2.68508	0.176782	2.90541	2.18918	3.25215	1.65197	1.29E-03
	859.508	12142.9	0.46532	0.360492	3.79E-02	2.13627	1.65695	1.24262	2.90037	1.19927	7.95E-04	0.100652	5.64E-02	3.15259	2.69038	0.179567	2.90354	2.19292	3.29815	1.60413	1.26E-03
	862.683	12142.9	0.479145	0.353825	3.73E-02	2.12974	1.67351	1.22382	2.89812	1.20376	7.90E-04	0.10031	5.53E-02	3.15106	2.69332	0.181916	NaN	NaN	NaN	NaN	NaN
	865.857	12142.9	0.483199	0.353867	3.73E-02	2.12565	1.66896	1.22722	2.89696	1.20607	7.81E-04	0.100001	5.57E-02	3.15111	2.69319	0.183707	NaN	NaN	NaN	NaN	NaN
	869.032	12142.9	0.483812	0.353438	3.73E-02	2.12547	1.66781	1.22688	2.89551	1.20898	8.12E-04	0.100064	5.61E-02	3.15146	2.69237	0.185298	NaN	NaN	NaN	NaN	NaN
	872.206	12142.9	0.487001	0.353865	3.72E-02	2.12189	1.66403	1.22971	2.89457	1.21087	8.27E-04	9.96E-02	5.62E-02	3.15109	2.69312	0.187333	NaN	NaN	NaN	NaN	NaN
	875.381	12142.9	0.489675	0.353843	3.72E-02	2.11925	1.66096	1.23167	2.89347	1.21306	8.43E-04	9.94E-02	5.65E-02	3.15115	2.69295	0.189133	NaN	NaN	NaN	NaN	NaN
	878.556	12142.9	0.492295	0.353866	3.72E-02	2.11663	1.65779	1.23363	2.89227	1.21545	8.56E-04	9.92E-02	5.67E-02	3.15115	2.69291	0.190975	NaN	NaN	NaN	NaN	NaN
	881.73	12142.9	0.494824	0.353846	3.72E-02	2.11413	1.65476	1.23546	2.89109	1.21783	8.65E-04	9.90E-02	5.70E-02	3.1512	2.69275	0.192785	NaN	NaN	NaN	NaN	NaN
	884.905	12142.9	0.51549	0.338597	3.61E-02	2.10983	1.67815	1.20905	2.88803	1.22393	8.39E-04	9.84E-02	5.53E-02	3.14873	2.69758	0.195667	NaN	NaN	NaN	NaN	NaN
	888.079	12142.9	0.539934	0.321791	3.49E-02	2.10342	1.70631	1.17744	2.88456	1.23087	8.10E-04	9.76E-02	5.34E-02	3.14592	2.70308	0.19872	NaN	NaN	NaN	NaN	NaN
	891.254	12142.9	0.565203	0.306157	3.37E-02	2.09492	1.73351	1.14677	2.88104	1.23793	7.63E-04	9.68E-02	5.15E-02	3.14312	2.70856	0.201799	NaN	NaN	NaN	NaN	NaN
	894.429	12142.9	0.591208	0.290967	3.26E-02	2.08521	1.7621	1.11459	2.87745	1.24509	7.63E-04	9.61E-02	4.95E-02	3.14034	2.71397	0.2049	NaN	NaN	NaN	NaN	NaN
	897.603	12142.9	0.618037	0.276929	3.16E-02	2.07344	1.79007	1.08301	2.8738	1.2524	7.28E-04	9.54E-02	4.77E-02	3.13757	2.71937	0.208029	NaN	NaN	NaN	NaN	NaN
	900.778	12142.9	0.645637	0.263576	3.06E-02	2.06016	1.81744	1.05196	2.87009	1.25981	6.99E-04	9.46E-02	4.59E-02	3.13482	2.72472	0.211185	NaN	NaN	NaN	NaN	NaN
	903.952	12142.9	0.674016	0.250958	2.97E-02	2.04532	1.84454	1.02112	2.86633	1.26733	6.80E-04	9.38E-02	4.41E-02	3.13209	2.73003	0.214371	NaN	NaN	NaN	NaN	NaN
	907.127	12142.9	0.703152	0.238881	2.88E-02	2.02913	1.87159	0.990259	2.86251	1.27499	6.52E-04	9.30E-02	4.23E-02	3.12939	2.73528	0.217585	NaN	NaN	NaN	NaN	NaN
	910.302	12142.9	0.733029	0.227223	2.80E-02	2.01174	1.89773	0.96027	2.85863	1.28273	6.31E-04	9.22E-02	4.06E-02	3.12667	2.74053	0.220817	NaN	NaN	NaN	NaN	NaN
	913.476	12142.9	0.76329	0.216386	2.72E-02	1.9931	1.92324	0.930896	2.85474	1.29052	6.09E-04	9.13E-02	3.90E-02	3.12401	2.7457	0.224089	NaN	NaN	NaN	NaN	NaN
	916.651	12142.9	0.775415	0.211995	2.70E-02	1.98563	1.92747	0.923981	2.85206	1.29588	6.12E-04	9.29E-02	3.95E-02	3.12619	2.74142	0.216543	NaN	NaN	NaN	NaN	NaN
	919.825	12142.9	0.786868	0.207767	2.67E-02	1.97865	1.93169	0.917106	2.8494	1.30119	6.07E-04	9.44E-02	4.00E-02	3.12826	2.73734	0.209372	NaN	NaN	NaN	NaN	NaN
	923	12142.9	0.798263	0.203669	2.65E-02	1.97158	1.93451	0.911727	2.84686	1.30628	6.25E-04	9.59E-02	4.05E-02	3.13033	2.73329	0.202399	NaN	NaN	NaN	NaN	NaN
	723	12301.6	5.47E-02	0.77112	0.924218	1.24994	NaN	NaN	NaN	NaN	NaN	0.137963	0.162276	3.2999	2.39986	7.85E-02	2.96926	2.06148	1.82392	3.10525	4.01E-02
	726.175	12301.6	5.70E-02	0.774172	0.886017	1.28285	NaN	NaN	NaN	NaN	NaN	0.137819	0.162565	3.30002	2.39959	7.96E-02	2.96881	2.06238	1.82606	3.1045	3.82E-02
	729.349	12301.6	5.92E-02	0.776054	0.84881	1.31589	NaN	NaN	NaN	NaN	NaN	0.137407	0.163105	3.30013	2.39936	8.08E-02	2.96846	2.06308	1.82924	3.10277	3.65E-02
	732.524	12301.6	6.17E-02	0.778537	0.810893	1.34889	NaN	NaN	NaN	NaN	NaN	0.137251	0.163394	3.30024	2.39911	8.20E-02	2.96817	2.06365	1.8317	3.10178	3.47E-02
	735.698	12301.6	6.42E-02	0.7821	0.770457	1.38322	0.765677	2.19857	2.98135	1.0373	1.71E-02	0.13656	0.163135	3.29926	2.40104	8.34E-02	2.96761	2.06477	1.83639	3.09844	3.28E-02
	738.873	12301.6	6.71E-02	0.791686	0.721677	1.41954	0.773687	2.19064	2.98029	1.03942	1.60E-02	0.134076	0.15992	3.29352	2.41249	8.55E-02	2.96614	2.06771	1.84787	3.08781	3.05E-02
	742.048	12301.6	7.01E-02	0.801251	0.67186	1.45683	0.780653	2.18373	2.97917	1.04165	1.48E-02	0.131811	0.156712	3.28799	2.42348	8.77E-02	2.96462	2.07076	1.85902	3.07746	2.81E-02
	745.222	12301.6	7.32E-02	0.810702	0.621947	1.4942	0.788221	2.17616	2.97801	1.04397	1.36E-02	0.129449	0.1536	3.28246	2.43449	8.99E-02	2.96306	2.07388	1.87098	3.06624	2.58E-02
	748.397	12301.6	7.64E-02	0.820076	0.571555	1.53199	0.795938	2.16839	2.97681	1.04639	1.25E-02	0.127185	0.150528	3.27706	2.44522	9.21E-02	2.96146	2.07709	1.88332	3.05457	2.36E-02
	751.571	12301.6	7.98E-02	0.82932	0.521302	1.56962	0.803621	2.16061	2.97555	1.0489	1.13E-02	0.124956	0.147513	3.27175	2.45578	9.44E-02	2.95982	2.08036	1.89652	3.04198	2.13E-02
	754.746	12301.6	8.32E-02	0.838573	0.469517	1.60871	0.812652	2.15141	2.97425	1.05151	1.02E-02	0.122849	0.14453	3.26658	2.46604	9.67E-02	2.95814	2.08371	1.91064	3.0284	1.91E-02
	757.921	12301.6	8.68E-02	0.847722	0.417479	1.64801	0.822127	2.14171	2.97289	1.05421	9.06E-03	0.121003	0.141541	3.26167	2.47579	9.89E-02	2.95644	2.08712	1.92587	3.01365	1.69E-02
	761.095	12301.6	9.08E-02	0.856449	0.369592	1.68313	0.8326	2.13095	2.97149	1.05701	7.95E-03	0.119162	0.138613	3.25681	2.48541	0.101215	2.95472	2.09056	1.94304	2.9969	1.48E-02
	764.27	12301.6	9.50E-02	0.865175	0.320446	1.71941	0.844516	2.11866	2.97005	1.0599	6.87E-03	0.117625	0.135665	3.25223	2.49448	0.103487	2.95301	2.09398	1.96312	2.97718	1.27E-02
	767.444	12301.6	9.93E-02	0.873754	0.272097	1.75481	0.858302	2.10443	2.96856	1.06288	5.83E-03	0.116188	0.13275	3.24778	2.50329	0.105767	2.95136	2.09729	1.98847	2.95213	1.08E-02
	770.619	12301.6	0.104178	0.881996	0.227642	1.78618	0.874828	2.08735	2.96703	1.06593	4.85E-03	0.11521	0.129767	3.2437	2.51132	0.107996	2.94978	2.10044	2.01933	2.92152	8.93E-03
	773.794	12301.6	0.109496	0.889938	0.187052	1.81351	0.896404	2.0651	2.96548	1.06903	3.99E-03	0.114703	0.126708	3.24002	2.51857	0.110168	2.94835	2.10331	2.05861	2.88245	7.29E-03
	776.968	12301.6	0.115411	0.897532	0.151824	1.83523	0.923652	2.03702	2.96392	1.07217	3.25E-03	0.114765	0.123539	3.2368	2.5249	0.112262	2.94713	2.10574	2.10916	2.83208	5.89E-03
	780.143	12301.6	0.122075	0.904708	0.123932	1.84929	0.956809	2.00288	2.96234	1.07532	2.65E-03	0.115374	0.120258	3.234	2.53037	0.114277	2.94614	2.10773	2.1705	2.77088	4.76E-03
	783.317	12301.6	0.129405	0.911583	0.102167	1.85685	0.995635	1.96293	2.96075	1.07851	2.18E-03	0.116492	0.116865	3.2316	2.53505	0.116219	2.9454	2.10919	2.2439	2.69759	3.91E-03
	786.492	12301.6	0.137298	0.912666	8.72E-02	1.86282	1.03641	1.92083	2.95912	1.08177	1.88E-03	0.117736	0.113461	3.22931	2.53949	0.118153	2.9447	2.1106	2.31866	2.62272	3.32E-03
	789.667	12301.6	0.145352	0.875997	8.42E-02	1.89448	1.05352	1.90194	2.95726	1.08549	1.80E-03	0.116345	0.110852	3.22523	2.54757	0.120601	2.94293	2.11415	2.34633	2.59343	3.17E-03
	792.841	12301.6	0.15387	0.839521	8.11E-02	1.92555	1.07121	1.8824	2.95534	1.08933	1.73E-03	0.115132	0.108241	3.22133	2.5553	0.123044	2.94116	2.11767	2.37618	2.56194	3.05E-03
	796.016	12301.6	0.162877	0.803108	7.79E-02	1.95608	1.09097	1.86075	2.95337	1.09326	1.66E-03	0.114081	0.105629	3.21759	2.5627	0.125484	2.93941	2.12119	2.40787	2.52864	2.90E-03
	799.19	12301.6	0.172391	0.766459	7.48E-02	1.98632	1.11199	1.83782	2.95135	1.09729	1.54E-03	0.113214	0.103006	3.21402	2.56976	0.127915	2.93771	2.12459	2.44326	2.49173	2.72E-03
	802.365	12301.6	0.18255	0.734649	7.20E-02	2.01083	1.13224	1.8155	2.94927	1.10146	1.52E-03	0.112219	0.100471	3.21041	2.5769	0.130392	2.93592	2.12815	2.47661	2.45667	2.64E-03
	805.54	12301.6	0.193211	0.701364	6.90E-02	2.03643	1.1553	1.79038	2.94714	1.10572	1.47E-03	0.111501	9.79E-02	3.20704	2.58357	0.132841	2.93423	2.13153	2.51499	2.41671	2.53E-03
	808.714	12301.6	0.204474	0.669814	6.62E-02	2.05954	1.1793	1.76426	2.94496	1.11008	1.40E-03	0.11084	9.53E-02	3.20374	2.59009	0.135304	2.93257	2.13486	2.55528	2.37485	2.44E-03
	811.889	12301.6	0.216358	0.641208	6.36E-02	2.07886	1.20307	1.73828	2.94271	1.11457	1.36E-03	0.110146	9.28E-02	3.20046	2.59656	0.137795	2.93087	2.13825	2.59546	2.33307	2.34E-03
	815.063	12301.6	0.228832	0.612296	6.10E-02	2.09789	1.23069	1.70845	2.94044	1.11912	1.30E-03	0.109616	9.03E-02	3.19733	2.60275	0.140272	2.92925	2.14151	2.63915	2.28788	2.21E-03
	818.238	12301.6	0.241925	0.586071	5.86E-02	2.1134	1.25785	1.679	2.9381	1.1238	1.25E-03	0.109077	8.78E-02	3.19422	2.60887	0.142774	2.9276	2.1448	2.68288	2.24261	2.10E-03
	821.413	12301.6	0.255635	0.560706	5.63E-02	2.12736	1.28677	1.64776	2.93571	1.12857	1.18E-03	0.108664	8.53E-02	3.19123	2.61476	0.145267	2.92602	2.14797	2.72967	2.19436	1.99E-03
	824.587	12301.6	0.26997	0.537073	5.41E-02	2.13884	1.31643	1.6157	2.93327	1.13345	1.15E-03	0.108275	8.29E-02	3.18829	2.62056	0.147779	2.92444	2.15113	2.77725	2.14528	1.91E-03
	827.762	12301.6	0.284929	0.515019	5.21E-02	2.14797	1.34671	1.58297	2.93078	1.13844	1.10E-03	0.107896	8.04E-02	3.18538	2.62628	0.150308	2.92287	2.15425	2.82599	2.09506	1.82E-03
	830.937	12301.6	0.300507	0.494516	5.02E-02	2.15477	1.37761	1.54957	2.92823	1.14354	1.05E-03	0.107546	7.80E-02	3.18252	2.63191	0.152848	2.92128	2.15744	2.87424	2.04531	1.73E-03
	834.111	12301.6	0.316719	0.47515	4.84E-02	2.15973	1.40941	1.51521	2.92563	1.14873	1.01E-03	0.107223	7.56E-02	3.1797	2.63745	0.155402	2.91971	2.16058	2.92383	1.99421	1.67E-03
	837.286	12301.6	0.333561	0.456746	4.67E-02	2.16299	1.44246	1.47956	2.92299	1.15402	9.68E-04	0.106918	7.33E-02	3.17691	2.64291	0.157979	2.91819	2.16362	2.97546	1.94115	1.58E-03
	840.46	12301.6	0.351026	0.44024	4.52E-02	2.16358	1.47383	1.44549	2.92027	1.15946	9.45E-04	0.106549	7.09E-02	3.1741	2.64841	0.160574	2.91654	2.16692	3.02362	1.89139	1.53E-03
	843.635	12301.6	0.369127	0.424383	4.37E-02	2.1628	1.50648	1.41011	2.91751	1.16499	9.11E-04	0.106203	6.86E-02	3.17133	2.65383	0.163189	2.91493	2.17013	3.07343	1.84003	1.47E-03
	846.81	12301.6	0.387865	0.40963	4.23E-02	2.1602	1.539	1.3748	2.91468	1.17064	8.88E-04	0.105811	6.64E-02	3.16855	2.65925	0.165837	2.91328	2.17344	3.12232	1.78953	1.43E-03
	849.984	12301.6	0.407255	0.395732	4.10E-02	2.15598	1.57114	1.33981	2.9118	1.17641	8.44E-04	0.105396	6.42E-02	3.16578	2.66466	0.168501	2.91159	2.17681	3.17072	1.73952	1.35E-03
	853.159	12301.6	0.42731	0.382382	3.98E-02	2.15053	1.60428	1.30376	2.90887	1.18226	8.35E-04	0.105015	6.20E-02	3.16304	2.66999	0.171179	2.90992	2.18017	3.21979	1.68881	1.32E-03
	856.333	12301.6	0.448007	0.370125	3.86E-02	2.14323	1.63577	1.26928	2.90586	1.18827	8.11E-04	0.104506	5.98E-02	3.16025	2.67541	0.173911	2.90813	2.18373	3.2664	1.64045	1.28E-03
	859.508	12301.6	0.469402	0.358366	3.75E-02	2.13468	1.6676	1.23442	2.90281	1.19439	7.89E-04	0.104006	5.77E-02	3.15749	2.68078	0.176654	2.90634	2.18733	3.31296	1.59213	1.24E-03
	862.683	12301.6	0.481336	0.352759	3.70E-02	2.12886	1.68135	1.21862	2.90075	1.1985	7.77E-04	0.103691	5.69E-02	3.15623	2.68318	0.178859	NaN	NaN	NaN	NaN	NaN
	865.857	12301.6	0.484012	0.352784	3.70E-02	2.12617	1.67818	1.22059	2.89955	1.2009	7.80E-04	0.103445	5.72E-02	3.15625	2.68309	0.180634	NaN	NaN	NaN	NaN	NaN
	869.032	12301.6	0.486802	0.352745	3.70E-02	2.12344	1.67467	1.22297	2.89844	1.20313	8.00E-04	0.103273	5.75E-02	3.15628	2.68297	0.182405	NaN	NaN	NaN	NaN	NaN
	872.206	12301.6	0.489308	0.352799	3.70E-02	2.1209	1.67166	1.22481	2.89729	1.20543	8.17E-04	0.103008	5.77E-02	3.15625	2.68301	0.184235	NaN	NaN	NaN	NaN	NaN
	875.381	12301.6	0.49201	0.352765	3.70E-02	2.11824	1.6684	1.22692	2.89615	1.20769	8.24E-04	0.102763	5.80E-02	3.15625	2.68294	0.186036	NaN	NaN	NaN	NaN	NaN
	878.556	12301.6	0.494623	0.352777	3.70E-02	2.11564	1.66532	1.22889	2.89505	1.2099	8.44E-04	0.102537	5.83E-02	3.15626	2.68289	0.187855	NaN	NaN	NaN	NaN	NaN
	881.73	12301.6	0.496657	0.352737	3.70E-02	2.11366	1.66266	1.23041	2.89392	1.21215	8.56E-04	0.10232	5.85E-02	3.15621	2.68294	0.189694	NaN	NaN	NaN	NaN	NaN
	884.905	12301.6	0.512383	0.342195	3.62E-02	2.10926	1.67775	1.21288	2.89148	1.21705	8.51E-04	0.101807	5.75E-02	3.15456	2.68615	0.192194	NaN	NaN	NaN	NaN	NaN
	888.079	12301.6	0.536694	0.325366	3.49E-02	2.10302	1.70617	1.1811	2.88809	1.22383	8.16E-04	0.101086	5.54E-02	3.15167	2.6918	0.195204	NaN	NaN	NaN	NaN	NaN
	891.254	12301.6	0.561802	0.309542	3.38E-02	2.0949	1.73449	1.14936	2.88464	1.23072	7.90E-04	0.10035	5.34E-02	3.1488	2.69742	0.198241	NaN	NaN	NaN	NaN	NaN
	894.429	12301.6	0.587701	0.294672	3.27E-02	2.08496	1.76289	1.11748	2.88113	1.23773	7.66E-04	9.96E-02	5.15E-02	3.14596	2.70297	0.201307	NaN	NaN	NaN	NaN	NaN
	897.603	12301.6	0.614399	0.280637	3.16E-02	2.07332	1.79074	1.0861	2.87757	1.24487	7.26E-04	9.88E-02	4.95E-02	3.14312	2.7085	0.2044	NaN	NaN	NaN	NaN	NaN
	900.778	12301.6	0.641872	0.267376	3.07E-02	2.06008	1.81832	1.05492	2.87395	1.2521	7.13E-04	9.81E-02	4.77E-02	3.14031	2.71398	0.20752	NaN	NaN	NaN	NaN	NaN
	903.952	12301.6	0.670105	0.254661	2.98E-02	2.04548	1.84567	1.02392	2.87027	1.25946	6.79E-04	9.73E-02	4.58E-02	3.1375	2.71944	0.210663	NaN	NaN	NaN	NaN	NaN
	907.127	12301.6	0.699132	0.242764	2.89E-02	2.02922	1.87229	0.993587	2.86654	1.26691	6.65E-04	9.64E-02	4.40E-02	3.13474	2.72481	0.213844	NaN	NaN	NaN	NaN	NaN
	910.302	12301.6	0.728875	0.231117	2.81E-02	2.01195	1.89874	0.963379	2.86274	1.27452	6.23E-04	9.56E-02	4.23E-02	3.13195	2.73021	0.217036	NaN	NaN	NaN	NaN	NaN
	913.476	12301.6	0.759408	0.220086	2.73E-02	1.99325	1.92525	0.933025	2.85888	1.28223	6.07E-04	9.47E-02	4.06E-02	3.12922	2.73552	0.220265	NaN	NaN	NaN	NaN	NaN
	916.651	12301.6	0.777814	0.213876	2.68E-02	1.98148	1.93536	0.91995	2.85593	1.28814	6.18E-04	9.55E-02	4.03E-02	3.12979	2.73439	0.216403	NaN	NaN	NaN	NaN	NaN
	919.825	12301.6	0.789076	0.209865	2.66E-02	1.97447	1.93986	0.912831	2.8533	1.2934	6.14E-04	9.70E-02	4.08E-02	3.13184	2.73036	0.209349	NaN	NaN	NaN	NaN	NaN
	923	12301.6	0.799852	0.205978	2.64E-02	1.9678	1.94346	0.906636	2.85071	1.29857	6.13E-04	9.84E-02	4.13E-02	3.13381	2.72649	0.202601	NaN	NaN	NaN	NaN	NaN
	723	12460.3	5.52E-02	0.78064	0.899029	1.26516	NaN	NaN	NaN	NaN	NaN	0.138278	0.162495	3.30043	2.3988	7.79E-02	2.96897	2.06205	1.82494	3.10559	3.84E-02
